Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,578.219970703125,579.780029296875,571.1799926757812,571.6699829101562,565.7597045898438,362500
2023-01-18,573.02001953125,577.3900146484375,567.8300170898438,570.6699829101562,564.77001953125,244800
2023-01-19,570.0999755859375,573.8300170898438,547.0499877929688,547.72998046875,542.0671997070312,448300
2023-01-20,546.780029296875,561.6900024414062,544.9500122070312,560.239990234375,554.4478759765625,274000
2023-01-23,560.1900024414062,569.3599853515625,560.1699829101562,561.719970703125,555.9125366210938,183500
2023-01-24,565.97998046875,571.489990234375,556.77001953125,570.8300170898438,564.9284057617188,142500
2023-01-25,564.6799926757812,568.510009765625,557.6799926757812,559.8499755859375,554.0618896484375,217200
2023-01-26,563.0,569.8900146484375,558.7999877929688,564.9299926757812,559.0894165039062,249300
2023-01-27,565.219970703125,573.719970703125,565.219970703125,571.7899780273438,565.8784790039062,158800
2023-01-30,569.969970703125,585.8699951171875,569.9500122070312,575.3200073242188,569.3720092773438,401500
2023-01-31,577.3300170898438,590.4500122070312,573.7100219726562,589.47998046875,583.3855590820312,470100
2023-02-01,584.6300048828125,604.489990234375,584.6300048828125,598.0499877929688,591.866943359375,502300
2023-02-02,638.0800170898438,676.1199951171875,628.1799926757812,675.5700073242188,668.5855102539062,988800
2023-02-03,672.0800170898438,685.22998046875,662.760009765625,675.8099975585938,668.8230590820312,465700
2023-02-06,675.8099975585938,683.8900146484375,671.510009765625,674.280029296875,667.3088989257812,409100
2023-02-07,668.4500122070312,679.9099731445312,660.2100219726562,678.280029296875,671.267578125,284400
2023-02-08,674.8800048828125,680.1099853515625,663.530029296875,663.77001953125,656.9075317382812,310600
2023-02-09,664.8200073242188,669.3699951171875,658.3200073242188,661.1099853515625,654.2750244140625,254800
2023-02-10,656.3800048828125,657.2100219726562,649.2000122070312,656.489990234375,651.3975219726562,386300
2023-02-13,659.3699951171875,670.1699829101562,656.6599731445312,668.5700073242188,663.3837890625,238300
2023-02-14,665.280029296875,673.739990234375,659.4500122070312,666.5399780273438,661.3695678710938,203200
2023-02-15,662.72998046875,674.1900024414062,660.75,672.6699829101562,667.4520263671875,181500
2023-02-16,667.239990234375,675.5800170898438,665.3200073242188,670.0900268554688,664.89208984375,193000
2023-02-17,670.6699829101562,682.739990234375,669.7100219726562,677.3499755859375,672.095703125,324000
2023-02-21,670.0499877929688,674.1199951171875,656.1500244140625,656.1900024414062,651.099853515625,249200
2023-02-22,657.5900268554688,661.02001953125,654.4500122070312,657.7000122070312,652.59814453125,204200
2023-02-23,659.97998046875,661.2000122070312,650.7100219726562,657.9400024414062,652.8363037109375,195600
2023-02-24,657.9299926757812,665.7100219726562,652.25,664.0999755859375,658.948486328125,215300
2023-02-27,667.8800048828125,679.9299926757812,666.2999877929688,675.02001953125,669.7838134765625,326200
2023-02-28,672.6599731445312,679.5800170898438,667.5,668.4299926757812,663.244873046875,391800
2023-03-01,667.0,678.4000244140625,666.3099975585938,671.010009765625,665.804931640625,230000
2023-03-02,671.5,686.8800048828125,670.22998046875,684.5,679.1902465820312,215700
2023-03-03,690.5900268554688,697.9099731445312,686.5900268554688,697.5900268554688,692.1787109375,346600
2023-03-06,696.5599975585938,709.2100219726562,696.5599975585938,699.6500244140625,694.2227172851562,340900
2023-03-07,698.6599731445312,706.8900146484375,693.5900268554688,694.6699829101562,689.2813110351562,230700
2023-03-08,693.4199829101562,702.3099975585938,693.4199829101562,700.4000244140625,694.9669799804688,221100
2023-03-09,703.0599975585938,704.8900146484375,690.3400268554688,693.010009765625,687.6342163085938,192100
2023-03-10,694.1400146484375,694.1400146484375,674.030029296875,677.8800048828125,672.6216430664062,238600
2023-03-13,673.8400268554688,685.739990234375,668.469970703125,674.8599853515625,669.6250610351562,285200
