Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,36.9900016784668,37.099998474121094,36.439998626708984,37.040000915527344,36.21674346923828,6791000
2023-01-18,37.630001068115234,37.709999084472656,35.79999923706055,36.29999923706055,35.49319076538086,9224300
2023-01-19,36.0,36.68000030517578,35.72999954223633,36.45000076293945,35.639854431152344,5490200
2023-01-20,36.81999969482422,37.11000061035156,36.45000076293945,37.060001373291016,36.236297607421875,5762900
2023-01-23,37.13999938964844,37.20000076293945,36.529998779296875,36.689998626708984,35.8745231628418,6098600
2023-01-24,36.4900016784668,36.97999954223633,36.41999816894531,36.68000030517578,35.864749908447266,3900300
2023-01-25,36.41999816894531,36.900001525878906,36.2599983215332,36.869998931884766,36.05051803588867,6402600
2023-01-26,36.0,36.349998474121094,34.81999969482422,35.70000076293945,34.906524658203125,16712000
2023-01-27,35.47999954223633,36.400001525878906,35.45000076293945,36.2400016784668,35.43452453613281,8196500
2023-01-30,36.0,36.88999938964844,35.439998626708984,35.470001220703125,34.681636810302734,6983000
2023-01-31,35.59000015258789,36.06999969482422,35.4900016784668,35.77000045776367,34.974971771240234,5602200
2023-02-01,35.5,36.130001068115234,35.150001525878906,35.630001068115234,34.83808517456055,9279100
2023-02-02,35.70000076293945,37.310001373291016,35.529998779296875,36.81999969482422,36.00163269042969,9675900
2023-02-03,36.38999938964844,36.779998779296875,36.290000915527344,36.349998474121094,35.542076110839844,4831100
2023-02-06,36.0,36.349998474121094,35.84000015258789,36.02000045776367,35.219417572021484,4388700
2023-02-07,35.900001525878906,36.400001525878906,35.56999969482422,36.189998626708984,35.3856315612793,5404900
2023-02-08,35.93000030517578,36.09000015258789,35.290000915527344,35.29999923706055,34.51541519165039,5489000
2023-02-09,35.4900016784668,35.84000015258789,34.83000183105469,34.849998474121094,34.075416564941406,5911400
2023-02-10,34.5,34.7400016784668,34.130001068115234,34.56999969482422,33.80164337158203,4808700
2023-02-13,34.56999969482422,35.20000076293945,34.47999954223633,35.06999969482422,34.29052734375,3686000
2023-02-14,35.08000183105469,35.65999984741211,34.77000045776367,35.5099983215332,34.72074890136719,5334900
2023-02-15,35.150001525878906,35.849998474121094,35.04999923706055,35.720001220703125,34.926082611083984,5124600
2023-02-16,35.400001525878906,35.4900016784668,34.880001068115234,35.40999984741211,34.62297058105469,5566900
2023-02-17,35.33000183105469,35.47999954223633,34.9900016784668,35.36000061035156,34.57408142089844,4250800
2023-02-21,34.83000183105469,34.970001220703125,33.599998474121094,33.7599983215332,33.009639739990234,6613300
2023-02-22,33.68000030517578,34.0,33.349998474121094,33.599998474121094,32.85319900512695,5611200
2023-02-23,33.779998779296875,33.91999816894531,33.380001068115234,33.63999938964844,32.892311096191406,6215100
2023-02-24,33.150001525878906,33.61000061035156,33.029998779296875,33.56999969482422,32.8238639831543,5343000
2023-02-27,34.0,34.119998931884766,33.4900016784668,33.540000915527344,32.794532775878906,4815300
2023-02-28,33.58000183105469,33.970001220703125,33.34000015258789,33.58000183105469,32.833648681640625,5244400
2023-03-01,33.54999923706055,33.84000015258789,33.439998626708984,33.650001525878906,32.9020881652832,3639500
2023-03-02,33.400001525878906,33.93000030517578,33.33000183105469,33.91999816894531,33.16608810424805,3936700
2023-03-03,34.20000076293945,34.459999084472656,33.900001525878906,34.18000030517578,33.420310974121094,3871900
2023-03-06,34.279998779296875,34.47999954223633,33.599998474121094,33.7599983215332,33.009639739990234,5682200
2023-03-07,33.650001525878906,34.099998474121094,33.29999923706055,33.369998931884766,32.8032112121582,7739300
2023-03-08,33.45000076293945,33.91999816894531,33.38999938964844,33.900001525878906,33.324214935302734,5850400
2023-03-09,33.88999938964844,34.380001068115234,32.810001373291016,33.08000183105469,32.51813888549805,8594100
2023-03-10,32.849998474121094,33.029998779296875,32.02000045776367,32.77000045776367,32.21340560913086,13423400
2023-03-13,32.150001525878906,32.31999969482422,30.979999542236328,31.059999465942383,30.532445907592773,12036000
2023-03-14,31.59000015258789,31.899999618530273,30.1200008392334,30.530000686645508,30.011449813842773,15141200
2023-03-15,29.93000030517578,30.299999237060547,29.40999984741211,29.729999542236328,29.22503662109375,12768800
2023-03-16,29.56999969482422,30.59000015258789,29.43000030517578,30.479999542236328,29.962297439575195,9480400
2023-03-17,30.219999313354492,30.399999618530273,29.729999542236328,30.030000686645508,29.519941329956055,7742700
2023-03-20,30.0,30.3799991607666,29.850000381469727,30.079999923706055,29.569091796875,5734100
2023-03-21,30.540000915527344,31.170000076293945,30.3700008392334,31.040000915527344,30.512786865234375,6676800
2023-03-22,31.139999389648438,31.34000015258789,30.06999969482422,30.079999923706055,29.569091796875,5687100
2023-03-23,30.34000015258789,30.5,29.299999237060547,29.6200008392334,29.116905212402344,4993300
2023-03-24,29.290000915527344,29.690000534057617,28.950000762939453,29.6299991607666,29.126733779907227,6308100
2023-03-27,30.110000610351562,30.3700008392334,29.809999465942383,30.149999618530273,29.637903213500977,5115900
2023-03-28,30.149999618530273,30.709999084472656,30.139999389648438,30.6299991607666,30.10974884033203,4056300
2023-03-29,31.0,31.450000762939453,30.8700008392334,31.440000534057617,30.90599250793457,4730900
2023-03-30,31.799999237060547,32.16999816894531,31.739999771118164,31.81999969482422,31.279539108276367,5097100
2023-03-31,32.16999816894531,32.56999969482422,32.06999969482422,32.540000915527344,31.9873104095459,5193400
2023-04-03,32.06999969482422,32.33000183105469,31.639999389648438,31.690000534057617,31.15174674987793,6081300
2023-04-04,31.959999084472656,32.029998779296875,31.299999237060547,31.719999313354492,31.181236267089844,4715500
2023-04-05,31.399999618530273,31.610000610351562,31.100000381469727,31.579999923706055,31.043615341186523,4196400
2023-04-06,31.770000457763672,31.84000015258789,31.360000610351562,31.59000015258789,31.053443908691406,2979700
2023-04-10,31.459999084472656,32.189998626708984,31.389999389648438,32.16999816894531,31.62359046936035,4487400
2023-04-11,32.25,32.939998626708984,32.060001373291016,32.709999084472656,32.154422760009766,6179500
2023-04-12,32.5,32.59000015258789,31.309999465942383,32.2400016784668,31.69240951538086,12377200
2023-04-13,32.65999984741211,32.68000030517578,31.700000762939453,32.209999084472656,31.66291618347168,8621400
2023-04-14,32.290000915527344,32.400001525878906,31.479999542236328,31.670000076293945,31.1320858001709,6606200
2023-04-17,31.81999969482422,32.369998931884766,31.68000030517578,32.310001373291016,31.761215209960938,4447600
2023-04-18,32.599998474121094,32.65999984741211,31.049999237060547,32.060001373291016,31.515464782714844,21631400
2023-04-19,31.860000610351562,32.63999938964844,31.780000686645508,32.45000076293945,31.89883804321289,6395200
2023-04-20,32.27000045776367,32.66999816894531,32.06999969482422,32.209999084472656,31.66291618347168,5003100
2023-04-21,32.31999969482422,32.459999084472656,31.90999984741211,32.150001525878906,31.603933334350586,4329500
2023-04-24,32.2599983215332,32.470001220703125,31.709999084472656,32.15999984741211,31.6137638092041,4586500
2023-04-25,31.829999923706055,32.0,31.110000610351562,31.290000915527344,30.758543014526367,4956000
2023-04-26,31.170000076293945,31.739999771118164,30.8700008392334,30.899999618530273,30.375165939331055,6638100
2023-04-27,29.5,30.040000915527344,28.809999465942383,29.8799991607666,29.37248992919922,23081000
2023-04-28,29.8799991607666,30.510000228881836,29.610000610351562,30.290000915527344,29.77552604675293,10928500
2023-05-01,30.290000915527344,30.68000030517578,30.09000015258789,30.59000015258789,30.070430755615234,7183300
2023-05-02,30.549999237060547,30.59000015258789,29.610000610351562,29.959999084472656,29.451129913330078,6812100
2023-05-03,30.079999923706055,31.15999984741211,29.950000762939453,30.790000915527344,30.267032623291016,8755300
2023-05-04,30.6299991607666,30.739999771118164,29.270000457763672,29.290000915527344,28.792510986328125,8760200
2023-05-05,29.6200008392334,29.889999389648438,29.610000610351562,29.65999984741211,29.156225204467773,5802100
