Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,284.260009765625,285.9599914550781,281.6099853515625,282.19000244140625,277.3799133300781,739000
2023-01-18,282.94000244140625,283.05999755859375,273.7200012207031,274.4200134277344,269.7423400878906,729600
2023-01-19,272.1700134277344,272.2900085449219,265.32000732421875,265.32000732421875,260.7975158691406,876700
2023-01-20,267.3599853515625,270.0299987792969,265.6000061035156,270.0,265.397705078125,862100
2023-01-23,272.1000061035156,277.19000244140625,270.1000061035156,275.6199951171875,270.921875,582200
2023-01-24,273.3500061035156,278.4200134277344,271.1499938964844,277.9800109863281,273.2416687011719,688400
2023-01-25,273.55999755859375,278.8900146484375,272.3399963378906,278.0799865722656,273.3399658203125,814100
2023-01-26,290.42999267578125,294.2099914550781,271.30999755859375,281.8699951171875,277.06536865234375,1505200
2023-01-27,282.75,287.2799987792969,276.1099853515625,286.4599914550781,281.5771179199219,1027900
2023-01-30,283.20001220703125,286.8900146484375,277.7699890136719,278.5,273.7528076171875,861700
2023-01-31,279.0799865722656,282.239990234375,273.0,282.0299987792969,277.2226257324219,1059100
2023-02-01,279.489990234375,286.17999267578125,277.05999755859375,282.8699951171875,278.0483093261719,831700
2023-02-02,284.8699951171875,293.0,282.80999755859375,291.1600036621094,286.197021484375,999300
2023-02-03,288.0299987792969,293.3399963378906,287.6099853515625,289.9599914550781,285.0174255371094,534800
2023-02-06,286.6199951171875,288.5799865722656,284.69000244140625,287.7200012207031,282.815673828125,482900
2023-02-07,287.4200134277344,290.1499938964844,283.3699951171875,289.3900146484375,284.45721435546875,631900
2023-02-08,287.6000061035156,289.0299987792969,284.07000732421875,285.4200134277344,280.55487060546875,663400
2023-02-09,289.0,290.45001220703125,286.55999755859375,287.70001220703125,282.7960205078125,536300
2023-02-10,286.3299865722656,286.739990234375,282.8399963378906,285.17999267578125,280.3189392089844,549500
2023-02-13,286.6400146484375,293.7900085449219,285.6099853515625,293.7900085449219,288.7821960449219,670300
2023-02-14,291.760009765625,294.79998779296875,289.1199951171875,293.1700134277344,288.17279052734375,610600
2023-02-15,292.6099853515625,299.3999938964844,292.010009765625,298.04998779296875,292.96954345703125,758800
2023-02-16,293.1000061035156,298.0,292.2200012207031,295.8800048828125,290.8365478515625,400400
2023-02-17,293.8500061035156,297.8299865722656,293.7900085449219,297.7200012207031,293.81695556640625,614800
2023-02-21,294.29998779296875,295.2099914550781,287.95001220703125,288.7200012207031,284.9349670410156,680000
2023-02-22,289.739990234375,291.8299865722656,286.94000244140625,288.94000244140625,285.15203857421875,419800
2023-02-23,291.7200012207031,293.3299865722656,287.239990234375,291.95001220703125,288.12261962890625,683600
2023-02-24,287.4599914550781,291.260009765625,286.7799987792969,290.3900146484375,286.58306884765625,293900
2023-02-27,293.5,294.7900085449219,292.3399963378906,294.3900146484375,290.5306396484375,441100
2023-02-28,293.989990234375,297.8699951171875,293.7099914550781,294.92999267578125,291.06353759765625,752300
2023-03-01,293.489990234375,297.1199951171875,290.8500061035156,292.6499938964844,288.8134460449219,495100
2023-03-02,291.67999267578125,297.70001220703125,290.1000061035156,296.5400085449219,292.6524658203125,484200
2023-03-03,297.6499938964844,303.20001220703125,296.6400146484375,302.5899963378906,298.62310791015625,719900
2023-03-06,303.4599914550781,307.2799987792969,303.239990234375,305.55999755859375,301.5541687011719,622000
2023-03-07,305.57000732421875,305.9800109863281,298.7900085449219,299.3299865722656,295.40582275390625,549600
2023-03-08,299.8800048828125,303.0899963378906,299.19000244140625,302.29998779296875,298.3368835449219,587400
2023-03-09,304.4800109863281,309.3599853515625,298.30999755859375,298.9200134277344,295.0012512207031,773000
2023-03-10,297.8699951171875,297.8699951171875,286.92999267578125,289.07000732421875,285.2803955078125,552200
2023-03-13,284.760009765625,288.5899963378906,282.510009765625,286.010009765625,282.260498046875,985900
2023-03-14,292.6300048828125,297.7300109863281,290.5400085449219,294.29998779296875,290.4417724609375,794600
2023-03-15,289.4100036621094,289.9700012207031,271.44000244140625,276.6600036621094,273.0330810546875,1125400
2023-03-16,274.5199890136719,283.0400085449219,272.75,282.0199890136719,278.32275390625,977400
2023-03-17,277.9599914550781,278.29998779296875,270.42999267578125,272.7099914550781,269.1347961425781,1274500
2023-03-20,274.8399963378906,279.0299987792969,274.1499938964844,278.3299865722656,274.68115234375,687700
2023-03-21,283.25,285.8999938964844,281.3599853515625,283.1600036621094,279.44781494140625,824100
2023-03-22,284.0199890136719,285.79998779296875,277.4599914550781,277.6300048828125,273.9903259277344,776900
2023-03-23,280.20001220703125,285.1700134277344,276.3699951171875,278.4200134277344,274.7699890136719,639300
2023-03-24,275.0799865722656,278.0,271.0799865722656,277.6000061035156,273.9607238769531,647700
2023-03-27,279.8699951171875,280.7799987792969,276.0400085449219,278.3999938964844,274.750244140625,572600
2023-03-28,278.67999267578125,280.1700134277344,277.489990234375,278.7799987792969,275.1252746582031,623100
2023-03-29,281.9800109863281,285.6300048828125,281.510009765625,284.5400085449219,280.80975341796875,577300
2023-03-30,287.0,287.8599853515625,286.44000244140625,287.5299987792969,283.76055908203125,430500
2023-03-31,289.1099853515625,293.7099914550781,288.6700134277344,293.45001220703125,289.60296630859375,594800
2023-04-03,291.1700134277344,294.1000061035156,288.82000732421875,291.2900085449219,287.47125244140625,729600
2023-04-04,291.8999938964844,293.1400146484375,277.1300048828125,278.760009765625,275.10552978515625,751000
2023-04-05,276.4100036621094,278.04998779296875,272.6199951171875,273.1700134277344,269.5888366699219,790000
2023-04-06,272.17999267578125,274.489990234375,270.94000244140625,272.1499938964844,268.5821533203125,551800
2023-04-10,271.07000732421875,275.2699890136719,270.2200012207031,275.2300109863281,271.621826171875,460500
2023-04-11,275.8399963378906,278.75,275.3299865722656,278.5199890136719,274.86865234375,610600
2023-04-12,281.80999755859375,282.6199951171875,278.3599853515625,281.1199951171875,277.4346008300781,944800
2023-04-13,280.239990234375,280.6199951171875,272.3500061035156,278.1099853515625,274.4640197753906,919300
2023-04-14,277.8399963378906,281.17999267578125,275.30999755859375,277.29998779296875,273.6646423339844,666000
2023-04-17,277.80999755859375,279.5899963378906,276.0400085449219,277.8399963378906,274.19757080078125,552700
2023-04-18,279.6499938964844,281.1099853515625,275.9800109863281,276.8599853515625,273.23040771484375,519300
2023-04-19,274.69000244140625,275.55999755859375,272.70001220703125,274.32000732421875,270.7237243652344,551400
2023-04-20,271.5400085449219,274.95001220703125,270.9599914550781,273.8299865722656,270.2401428222656,526300
2023-04-21,275.2099914550781,277.0199890136719,273.69000244140625,275.45001220703125,271.83892822265625,719900
2023-04-24,275.010009765625,277.3900146484375,275.010009765625,276.0799865722656,272.4606628417969,548700
