Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,223.94000244140625,226.17999267578125,219.2899932861328,221.5500030517578,216.53775024414062,282300
2023-01-18,221.61000061035156,221.72999572753906,218.08999633789062,219.3300018310547,214.36795043945312,352500
2023-01-19,219.0500030517578,220.35000610351562,216.64999389648438,217.7100067138672,212.7846221923828,265400
2023-01-20,218.63999938964844,220.1999969482422,216.42999267578125,218.10000610351562,213.16580200195312,356600
2023-01-23,219.1699981689453,221.0,217.7899932861328,217.94000244140625,213.00941467285156,384300
2023-01-24,217.50999450683594,220.33999633789062,213.82000732421875,220.14999389648438,215.1693878173828,373700
2023-01-25,219.3000030517578,219.3000030517578,211.74000549316406,216.86000061035156,211.953857421875,475000
2023-01-26,217.6999969482422,220.74000549316406,216.39999389648438,217.5399932861328,212.6184539794922,358900
2023-01-27,218.49000549316406,220.44000244140625,216.5500030517578,218.22000122070312,213.2830810546875,244100
2023-01-30,219.3699951171875,220.4600067138672,215.77999877929688,216.6699981689453,211.7681427001953,292800
2023-01-31,217.30999755859375,220.7899932861328,216.60000610351562,220.5399932861328,215.5505828857422,260600
2023-02-01,219.44000244140625,220.33999633789062,217.25999450683594,218.36000061035156,213.41990661621094,344300
2023-02-02,217.0800018310547,219.5800018310547,214.47999572753906,217.7100067138672,212.7846221923828,521500
2023-02-03,218.35000610351562,219.0500030517578,215.24000549316406,216.97000122070312,212.0613555908203,362400
2023-02-06,217.5399932861328,222.22000122070312,217.5399932861328,222.00999450683594,216.98733520507812,564400
2023-02-07,221.6300048828125,226.25,218.88999938964844,225.30999755859375,220.2126922607422,446500
2023-02-08,223.5,226.49000549316406,223.0800018310547,225.6999969482422,220.59384155273438,377700
2023-02-09,221.0,223.0800018310547,211.94000244140625,220.4499969482422,215.46261596679688,1109000
2023-02-10,221.24000549316406,223.14999389648438,219.86000061035156,221.3300018310547,216.32272338867188,492700
2023-02-13,221.92999267578125,223.6999969482422,217.2100067138672,218.94000244140625,213.98680114746094,509900
2023-02-14,219.00999450683594,219.5800018310547,216.0500030517578,216.19000244140625,211.2989959716797,450400
2023-02-15,215.08999633789062,219.3300018310547,214.36000061035156,218.41000366210938,213.46878051757812,541200
2023-02-16,217.07000732421875,222.1999969482422,217.07000732421875,218.9199981689453,213.9672393798828,302900
2023-02-17,219.1999969482422,225.8800048828125,219.1999969482422,224.5399932861328,219.46006774902344,1362000
2023-02-21,226.10000610351562,226.7899932861328,221.00999450683594,222.02000427246094,216.99710083007812,406400
2023-02-22,222.41000366210938,223.75,219.64999389648438,220.75,215.75582885742188,338800
2023-02-23,219.27999877929688,220.75,215.5,217.30999755859375,213.5934600830078,343200
2023-02-24,216.8000030517578,221.05999755859375,216.13999938964844,220.75,216.97463989257812,578900
2023-02-27,221.0500030517578,222.30999755859375,217.32000732421875,217.3800048828125,213.6622772216797,425800
2023-02-28,217.7899932861328,218.85000610351562,215.1300048828125,215.1999969482422,211.51954650878906,375100
2023-03-01,214.22000122070312,215.88999938964844,213.5,215.72999572753906,212.04049682617188,242600
2023-03-02,214.86000061035156,217.64999389648438,213.91000366210938,217.52000427246094,213.7998809814453,203600
2023-03-03,218.3800048828125,218.8000030517578,216.5800018310547,218.5,214.7631072998047,263600
2023-03-06,218.3699951171875,219.66000366210938,215.7899932861328,216.8300018310547,213.12167358398438,311000
2023-03-07,217.39999389648438,218.0800018310547,214.0,214.0,210.34005737304688,259100
2023-03-08,214.88999938964844,215.5,210.4600067138672,212.35000610351562,208.71829223632812,322200
2023-03-09,214.0,215.8000030517578,209.9499969482422,210.00999450683594,206.41830444335938,333500
2023-03-10,209.47999572753906,210.72000122070312,206.92999267578125,207.9600067138672,204.40338134765625,266800
2023-03-13,205.75,209.9199981689453,203.33999633789062,209.16000366210938,205.5828399658203,814300
2023-03-14,210.75999450683594,211.60000610351562,206.77000427246094,208.35000610351562,204.7866973876953,359900
2023-03-15,206.25,207.0,202.75,205.42999267578125,201.9166259765625,339600
2023-03-16,204.38999938964844,208.0399932861328,203.1199951171875,205.25999450683594,201.7495574951172,333000
2023-03-17,204.75,204.75,198.75999450683594,199.3699951171875,195.9602813720703,753700
2023-03-20,201.05999755859375,205.0,201.05999755859375,203.3300018310547,199.85256958007812,376100
2023-03-21,205.32000732421875,206.5800018310547,203.9199981689453,205.52999877929688,202.0149383544922,374300
2023-03-22,205.39999389648438,206.10000610351562,199.17999267578125,199.41000366210938,195.9995880126953,524800
2023-03-23,198.67999267578125,199.47999572753906,195.75,196.72999572753906,193.36541748046875,412600
2023-03-24,196.4199981689453,200.8800048828125,196.0,200.02999877929688,196.60899353027344,275500
2023-03-27,202.11000061035156,204.92999267578125,200.92999267578125,204.8800048828125,201.37603759765625,548100
2023-03-28,204.57000732421875,208.47999572753906,204.57000732421875,206.82000732421875,203.2828826904297,450000
2023-03-29,207.75,208.82000732421875,206.61000061035156,208.77999877929688,205.2093505859375,395500
2023-03-30,208.89999389648438,210.0,206.4499969482422,206.97000122070312,203.43031311035156,504900
2023-03-31,208.14999389648438,208.72999572753906,206.17999267578125,207.02000427246094,203.4794464111328,573400
2023-04-03,207.41000366210938,212.19000244140625,207.41000366210938,209.0,205.4255828857422,562000
2023-04-04,208.72999572753906,209.69000244140625,207.1999969482422,208.3300018310547,204.7670440673828,554600
2023-04-05,207.4499969482422,209.94000244140625,207.25999450683594,207.66000366210938,204.10848999023438,321100
2023-04-06,208.75,209.7100067138672,206.00999450683594,206.1300048828125,202.6046905517578,381100
2023-04-10,206.22999572753906,211.10000610351562,206.22999572753906,209.67999267578125,206.0939483642578,373500
2023-04-11,210.91000366210938,211.1999969482422,208.52000427246094,209.1699981689453,205.59268188476562,224700
2023-04-12,209.52999877929688,212.3800048828125,209.44000244140625,210.52999877929688,206.92941284179688,217400
2023-04-13,209.97999572753906,212.4199981689453,208.6300048828125,211.4499969482422,207.8336944580078,255600
2023-04-14,210.50999450683594,211.4600067138672,208.55999755859375,209.9499969482422,206.3593292236328,197000
2023-04-17,210.4499969482422,212.1199951171875,210.02000427246094,211.3800048828125,207.76487731933594,240000
2023-04-18,211.4499969482422,214.0,210.86000061035156,212.02999877929688,208.40377807617188,222700
2023-04-19,212.25999450683594,212.25999450683594,210.6999969482422,211.02999877929688,207.42086791992188,187700
2023-04-20,211.07000732421875,211.7100067138672,209.88999938964844,211.6999969482422,208.07940673828125,150000
2023-04-21,212.6999969482422,212.6999969482422,207.75,208.7100067138672,205.1405487060547,197900
2023-04-24,208.69000244140625,209.77000427246094,207.6199951171875,209.30999755859375,205.73028564453125,219300
2023-04-25,208.58999633789062,208.9600067138672,206.0,206.3800048828125,202.85040283203125,190800
2023-04-26,205.02000427246094,205.44000244140625,199.75999450683594,199.86000061035156,196.44189453125,352300
